date,ticker,permno,prc,vol,ret
2022-10-19,NVDA,86580,120.51,52273732.0,0.007019
2022-10-20,NVDA,86580,121.94,65165573.0,0.011866
2022-10-21,NVDA,86580,124.66,60901934.0,0.022306
2022-10-24,NVDA,86580,125.99,51714683.0,0.010669
2022-10-25,NVDA,86580,132.61,50495791.0,0.052544
2022-10-26,NVDA,86580,128.96001,53507432.0,-0.027524
2022-10-27,NVDA,86580,131.75999,58240478.0,0.021712
2022-10-28,NVDA,86580,138.34,52040067.0,0.049939
2022-10-31,NVDA,86580,134.97,48591542.0,-0.02436
2022-11-01,NVDA,86580,135.42999,43195915.0,0.003408
2022-11-02,NVDA,86580,132.19,67196118.0,-0.023924
2022-11-03,NVDA,86580,134.21001,49926550.0,0.015281
2022-11-04,NVDA,86580,141.56,61189817.0,0.054765
2022-11-07,NVDA,86580,143.00999,40951658.0,0.010243
2022-11-08,NVDA,86580,146.02,59477321.0,0.021048
2022-11-09,NVDA,86580,137.75999,45398119.0,-0.056568
2022-11-10,NVDA,86580,157.5,70015997.0,0.143293
2022-11-11,NVDA,86580,163.27,65508844.0,0.036635
2022-11-14,NVDA,86580,162.95,52660899.0,-0.00196
2022-11-15,NVDA,86580,166.66,54542703.0,0.022768
2022-11-16,NVDA,86580,159.10001,64912097.0,-0.045362
2022-11-17,NVDA,86580,156.77,71017573.0,-0.014645
2022-11-18,NVDA,86580,154.09,49134849.0,-0.017095
2022-11-21,NVDA,86580,153.17,40452194.0,-0.005971
2022-11-22,NVDA,86580,160.38,47250949.0,0.047072
2022-11-23,NVDA,86580,165.19,42672696.0,0.029991
2022-11-25,NVDA,86580,162.7,16786314.0,-0.015074
2022-11-28,NVDA,86580,158.27,30376258.0,-0.027228
2022-11-29,NVDA,86580,156.39,29820757.0,-0.011879
2022-11-30,NVDA,86580,169.23,56309620.0,0.082358
2022-12-01,NVDA,86580,171.35001,47034285.0,0.012527
2022-12-02,NVDA,86580,168.75999,37110322.0,-0.015115
2022-12-05,NVDA,86580,166.10001,35187337.0,-0.015762
2022-12-06,NVDA,86580,159.87,35283056.0,-0.037508
2022-12-07,NVDA,86580,161.2,37208514.0,0.008319
2022-12-08,NVDA,86580,171.69,51484752.0,0.065075
2022-12-09,NVDA,86580,170.00999,46505438.0,-0.009785
2022-12-12,NVDA,86580,175.35001,45699779.0,0.03141
2022-12-13,NVDA,86580,180.72,65598700.0,0.030624
2022-12-14,NVDA,86580,176.74001,50042588.0,-0.022023
2022-12-15,NVDA,86580,169.52,47826470.0,-0.040851
2022-12-16,NVDA,86580,165.71001,47774923.0,-0.022475
2022-12-19,NVDA,86580,162.53999,35383290.0,-0.01913
2022-12-20,NVDA,86580,160.85001,40401423.0,-0.010397
2022-12-21,NVDA,86580,165.00999,32466086.0,0.025863
2022-12-22,NVDA,86580,153.39,56464773.0,-0.07042
2022-12-23,NVDA,86580,152.06,34896568.0,-0.008671
2022-12-27,NVDA,86580,141.21001,46618258.0,-0.071353
2022-12-28,NVDA,86580,140.36,35119657.0,-0.006019
2022-12-29,NVDA,86580,146.03,35451209.0,0.040396
2022-12-30,NVDA,86580,146.14,31017288.0,0.000753
2023-01-03,NVDA,86580,143.14999,40077093.0,-0.02046
2023-01-04,NVDA,86580,147.49001,43096613.0,0.030318
2023-01-05,NVDA,86580,142.64999,38889444.0,-0.032816
2023-01-06,NVDA,86580,148.59,40473688.0,0.04164
2023-01-09,NVDA,86580,156.28,50363607.0,0.051753
2023-01-10,NVDA,86580,159.09,38372903.0,0.017981
2023-01-11,NVDA,86580,160.00999,35300459.0,0.005783
2023-01-12,NVDA,86580,165.11,55050654.0,0.031873
2023-01-13,NVDA,86580,168.99001,44649814.0,0.0235
2023-01-17,NVDA,86580,177.02,51069107.0,0.047518
2023-01-18,NVDA,86580,173.77,43926459.0,-0.01836
